customer_id,name,username,password,salary,raise
100927,Stephen Stone,sstone51n,12345_7,8980.8,0.015592340818923075
100928,Vanessa Aguilar,vaguilar71a,12345_7,6586.67,0.01916417194795071
100929,Gregory Williams II,gwilliams81y,12345_7,7210.32,0.0005117525848998539
100930,James Farrell,jfarrell72s,12345_5,7254.13,0.018254159392535076
100931,Vanessa Lawrence,vlawrence81a,12345_7,3204.19,0.005365311103143524
100932,Christopher Grimes,cgrimes62r,12345_11,7276.74,0.01570650636280207
100933,Michelle Riley,mriley52e,12345_8,5613.28,0.0071481829029867725
100934,Andrew Molina,amolina60w,12345_6,4267.74,0.005810699779021322
100935,Malik Contreras,mcontreras92k,12345_5,4137.93,0.0032804695569470235
100936,Kevin Reyes,kreyes52n,12345_5,4512.27,0.017434378694927324
100937,Andrew Rojas,arojas50w,12345_6,3837.82,0.0022043688087708692
100938,Karen Ryan,kryan42n,12345_5,5377.94,0.01620930532791519
100939,Carolyn Ferguson,cferguson81n,12345_7,6690.11,0.016970056854060847
100940,Danielle Williams,dwilliams82e,12345_8,4967.34,0.012681214053052342
100941,Douglas Bell,dbell41s,12345_7,7432.36,0.012292672011980761
100942,Makayla Burgess,mburgess71a,12345_7,8078.56,0.007403707060533138
100943,Denise Kelley,dkelley60e,12345_6,7214.27,0.01113960537189202
100944,Clarence Fernandez,cfernandez92e,12345_8,9873.3,0.0017089785595314911
100945,Nicholas Brooks,nbrooks62s,12345_8,5328.56,0.011131310260064866
100946,Renee Sutton,rsutton62e,12345_5,4844.9,0.019898985470635226
100947,Amanda Sanchez,asanchez70a,12345_6,7109.08,0.009189245918435389
100948,Christopher Smith,csmith52r,12345_11,7133.09,0.010582673836963676
100949,Christina Brewer,cbrewer60a,12345_9,4132.18,0.001252346408750742
100950,Regina Hernandez MD,rhernandez90a,12345_6,7450.14,0.0034444410856174622
100951,Taylor Hill,thill40r,12345_6,4463.34,0.003998583893464589
100952,Miss Cindy Jacobson,mcindy51s,12345_4,6412.26,0.0015488452497421502
100953,Kristin Mendoza,kmendoza71n,12345_7,4618.89,0.005692187953360675
100954,Michelle Morgan,mmorgan62e,12345_8,6801.76,0.0170317037595622
100955,Thomas Martin,tmartin60s,12345_6,3858.21,0.0064025768626843815
100956,Alex Ferguson,aferguson81x,12345_4,3018.4,0.00897901395711771
100957,Bradley King,bking41y,12345_7,5749.91,0.01603327486747873
100958,Dr. Stephanie Miller,dstephanie90.,12345_3,2755.95,0.013783456365017868
100959,Angela Garcia,agarcia60a,12345_6,7996.08,0.003714690738253772
100960,Wendy Brown,wbrown52y,12345_5,5558.71,0.011622504382281905
100961,Robert Frazier,rfrazier70t,12345_6,3299.49,0.013290167358554166
100962,Darrell Brown,dbrown51l,12345_7,4076.49,0.011842772102804733
100963,Jorge Weaver,jweaver62e,12345_5,6023.38,0.005593682553638706
100964,Nicole Luna,nluna40e,12345_6,4982.3,0.0012399568880547963
100965,Katherine Robinson,krobinson80e,12345_9,6070.91,0.002678836054143734
100966,Michael Harris,mharris61l,12345_7,3920.66,0.0005242700182064808
100967,Jared Newton,jnewton62d,12345_5,4498.84,0.010828984733200254
100968,Lisa Hines,lhines51a,12345_4,7148.13,0.009333199048680971
100969,Jordan Wilkerson,jwilkerson90n,12345_6,4684.82,0.018487269850975343
100970,David Schmidt,dschmidt72d,12345_5,6116.55,0.0037562006741321753
100971,Donna Vaughn,dvaughn62a,12345_5,5690.92,0.010716669259276333
100972,Cheryl Kelly,ckelly50l,12345_6,5981.05,0.011770699942736303
100973,Carlos Anderson,canderson80s,12345_6,4841.57,0.00916339896316134
100974,William York,wyork41m,12345_7,6589.05,0.014232144095205559
100975,Sherry Roberts,sroberts70y,12345_6,5989.24,0.018653825549471
100976,James Grant,jgrant52s,12345_5,5751.5,0.015467122472967849
100977,Logan George,lgeorge62n,12345_5,8043.76,0.007656379084067495
100978,Albert Potter,apotter60t,12345_6,4390.62,0.0013365446824593397
100979,James Bell,jbell42s,12345_5,6034.8,0.00882384318260436
100980,Daniel Rivera,drivera60l,12345_6,7709.28,0.012062992701329496
100981,Craig Arnold,carnold62g,12345_5,8238.4,0.006826503186085249
100982,Scott Wade,swade42t,12345_5,5954.14,0.0001947334681402846
100983,Jeffrey Smith,jsmith51y,12345_7,2483.83,0.0041078313319295725
100984,Mr. Joseph Baker,mjoseph60.,12345_3,7895.12,0.003444723377838672
100985,Jacob Silva,jsilva52b,12345_5,5197.92,0.006061695307635762
100986,Jorge Calhoun,jcalhoun72e,12345_5,7872.71,0.01494387541692855
100987,David Miles,dmiles52d,12345_5,3594.43,0.011022798905627317
100988,Jennifer Clements,jclements82r,12345_8,3664.46,0.009345045706860624
100989,Matthew Blair,mblair51w,12345_7,4187.94,0.00278080187638724
100990,Michael Maldonado,mmaldonado91l,12345_7,1339.31,0.004903933251474684
100991,Scott Gray,sgray42t,12345_5,7076.54,0.018756902279300713
100992,Tracy Moore,tmoore52y,12345_5,4364.4,0.008313442462520066
100993,David Lynn,dlynn42d,12345_5,3702.61,0.0065236904364655394
100994,Shawn Bray,sbray42n,12345_5,4812.17,0.013773783274522647
100995,Rebecca Alexander,ralexander91a,12345_7,6134.16,0.011563481917973935
100996,Ashley Peterson,apeterson80y,12345_6,5049.04,0.019546140676391675
100997,Christine Flores,cflores60e,12345_9,6968.6,0.009489226813408911
100998,Alexis Pratt,apratt50s,12345_6,9655.87,0.01978379982515946
100000,Christopher Trujillo,ctrujillo82r,12345_11,6423.82,0.0073459439618681205
100001,Daniel Forbes,dforbes60l,12345_6,6684.24,0.005721840688773283
100002,Kayla Castillo,kcastillo82a,12345_5,7768.67,0.0026098056796488443
100003,Cheryl Evans,cevans50l,12345_6,6747.98,0.002149741750928276
100004,Tyler Williams,twilliams82r,12345_5,4873.47,0.0033129921734426195
100005,Carrie Turner,cturner60e,12345_6,5836.81,0.003395006594847916
100006,Betty Peterson,bpeterson82y,12345_5,9018.73,0.013314110262119781
100007,Leroy Sutton,lsutton62y,12345_5,7283.3,0.016247766347517754
100008,Kevin Neal,kneal42n,12345_5,8126.91,0.004495522342496534
100009,Leah Thompson,lthompson81h,12345_4,6192.58,0.004179526159427674
100010,Robert Pearson,rpearson70t,12345_6,5974.77,0.0023597143511756256
100011,Charlotte Daniels,cdaniels70e,12345_9,6733.62,0.006145647548693878
100012,Mary Cruz,mcruz41y,12345_4,7132.95,0.0063174902794720204
100013,Christine Keller,ckeller60e,12345_9,8550.75,0.002515197243722176
100014,Michael Boyd,mboyd41l,12345_7,8350.97,0.014074520805281656
100015,Carrie Wolfe,cwolfe50e,12345_6,4039.07,0.016703295039021376
100016,David Smith,dsmith52d,12345_5,5984.97,0.014962760221660288
100017,Janet Beck,jbeck42t,12345_5,7795.37,0.012053232217754688
100018,Paul Lewis,plewis51l,12345_4,6140.62,0.010513061666971446
100019,Cynthia Wiggins,cwiggins71a,12345_7,4781.07,0.0054348692208648535
100020,Jason Orozco,jorozco62n,12345_5,5030.19,0.0034123673629178077
100021,Jack Medina,jmedina61k,12345_4,5931.44,0.012424147974183248
100022,Melissa Johnson,mjohnson71a,12345_7,7247.95,0.010441611874863288
100023,Betty Wells,bwells52y,12345_5,4694.9,0.01857858630497912
100024,Laura Wright,lwright62a,12345_5,3441.04,0.00549770129412845
100025,Gary Armstrong,garmstrong91y,12345_4,7359.07,0.01945729360641509
100026,Dana Mann,dmann41a,12345_4,7004.01,0.012272548895609678
100027,Daniel Lopez,dlopez50l,12345_6,7592.47,0.010652067473180217
100028,Leslie Garner,lgarner60e,12345_6,6606.37,0.002301429549464862
100029,Courtney Flores,cflores62y,12345_8,5935.57,0.009652577745318696
100030,James Jones,jjones52s,12345_5,5427.71,0.0065837768757643555
100031,Justin Dawson,jdawson60n,12345_6,5818.61,0.01460243183306097
100032,Robert Solis,rsolis50t,12345_6,4409.67,0.0022664890553024055
100033,James Gonzales,jgonzales82s,12345_5,6512.09,0.006148658303736065
100034,Donald Roberson,droberson80d,12345_6,5957.54,0.01423712537285199
100035,Marvin Byrd,mbyrd40n,12345_6,7061.02,0.014139391564368888
100036,Ryan Orozco,rorozco61n,12345_4,7765.69,0.009599490064652367
100037,Dillon Gardner,dgardner70n,12345_6,6541.68,0.010450271178631277
100038,John Nunez,jnunez51n,12345_4,5047.9,0.0030373110843165186
100039,Alice Green,agreen52e,12345_5,6434.9,0.01955177239349671
100040,Daniel Morgan,dmorgan60l,12345_6,6135.85,0.010764531296209374
100041,Cesar Rosario,crosario72r,12345_5,8017.7,0.011185364874237762
100042,Randy Vance,rvance52y,12345_5,6937.48,0.0009060885596484458
100043,Jeff Ellis,jellis51f,12345_4,4097.3,0.016402443052314856
100044,Angela Freeman,afreeman70a,12345_6,3810.63,0.012058041455630261
100045,Christy Bruce,cbruce51y,12345_7,5637.74,0.01059112767890584
100046,Erin Hernandez,ehernandez91n,12345_4,4903.31,0.005681559164881356
100047,Jane Robbins,jrobbins71e,12345_4,4023.66,0.006153764336427761
100048,Nathan Combs,ncombs50n,12345_6,7633.86,0.01908071371353013
100049,Michael Russell,mrussell71l,12345_7,6053.85,0.0034575939489105466
100050,Joel Miranda,jmiranda71l,12345_4,7481.49,0.007213290506619459
100051,Sandra Garcia,sgarcia60a,12345_6,7570.51,0.013670469429690347
100052,Dawn Murphy,dmurphy61n,12345_4,7515.94,0.008458579884259763
100053,David Kelley,dkelley62d,12345_5,5133.06,0.014176742545264225
100054,Mrs. Lynn Fuller,mlynn41.,12345_4,6429.61,0.004072847921664957
100055,Stephen Sawyer,ssawyer61n,12345_7,4345.73,0.008732838275327089
100056,Jocelyn Wilson,jwilson61n,12345_7,9175.3,0.002205535392154607
100057,Mr. Luis Vaughn,mluis40.,12345_3,4399.22,0.006648904480570865
100058,Sara Dickerson,sdickerson91a,12345_4,8061.15,0.007486229563790667
100059,Curtis Mccullough,cmccullough100s,12345_6,3585.31,0.006837581374402453
100060,George Mccoy,gmccoy50e,12345_6,6263.62,0.01208333165269913
100061,Matthew Marquez,mmarquez71w,12345_7,5969.57,0.00247793809760281
100062,Daniel Rodriguez,drodriguez90l,12345_6,6630.23,0.01100538695379947
100063,Heather Jensen,hjensen61r,12345_7,4782.73,0.012686512571480922
100064,Neil Holder,nholder61l,12345_4,6322.83,0.012491308083175246
100065,Angela Hall,ahall40a,12345_6,5263.77,0.004102673802349823
100066,Robert Lynch,rlynch50t,12345_6,11102.56,0.018076645526321426
100067,Kelly Cruz,kcruz42y,12345_5,6046.5,0.001464146519262175
100068,Alexandra Riley,ariley50a,12345_9,5064.23,0.013005094999967106
100069,Catherine Spencer,cspencer70e,12345_9,7287.14,0.014278395166587236
100070,Brian Decker,bdecker62n,12345_5,3572.43,0.004612701444511436
100071,Brett Morrow,bmorrow62t,12345_5,6344.48,0.01183706868175889
100072,Brett Johnson,bjohnson72t,12345_5,6860.24,0.014526723251323788
100073,Anne Jones,ajones51e,12345_4,4122.7,0.011180239458931086
100074,Patricia Castro,pcastro62a,12345_8,1921.02,0.0032838921091632067
100075,Stephanie Smith,ssmith50e,12345_9,7492.72,0.0065907152583847784
100076,Mike Martin,mmartin61e,12345_4,7501.97,0.01903073086845807
100077,Ann Baxter,abaxter60n,12345_3,5731.03,0.01166160585631629
100078,Rhonda Howard,rhoward60a,12345_6,6442.38,0.0018733678717140735
100079,Penny Castillo,pcastillo82y,12345_5,5352.3,0.00957343378211361
100080,Zachary Burton,zburton61y,12345_7,6456.05,0.01829654944739575
100081,Laura Garcia,lgarcia62a,12345_5,7691.6,0.0026790188972995632
100082,Susan Long,slong42n,12345_5,7256.4,0.004712673090573212
100083,Elizabeth Collins,ecollins70h,12345_9,9785.5,0.010017154687506396
100084,Bryce Lambert,blambert72e,12345_5,6247.59,0.004761909207587056
100085,Kyle Anderson,kanderson81e,12345_4,7899.85,0.008633423985186324
100086,Kristen Owens,kowens51n,12345_7,6907.06,0.01438028125557607
100087,Anthony Morris,amorris61y,12345_7,3219.9,5.486133207139865e-06
100088,Shawn Conley,sconley62n,12345_5,3770.61,0.005323899583943179
100089,Jessica Smith,jsmith51a,12345_7,6096.1,0.002050587631271932
100090,Linda Thomas,lthomas62a,12345_5,7071.01,0.012928595931565876
100091,Trevor Pittman,tpittman70r,12345_6,6364.63,0.0029827804187778084
100092,Karen Valdez,kvaldez62n,12345_5,5958.08,0.012708095652726662
100093,Samantha Hughes,shughes62a,12345_8,5692.66,0.012211875103979893
100094,Vicki Hunt,vhunt42i,12345_5,6794.93,0.016987681825430274
100095,Philip Mcdowell,pmcdowell80p,12345_6,5901.65,0.01857887720629205
100096,Alicia Riley,ariley50a,12345_6,5402.24,0.012416277418172608
100097,Rebecca Moore,rmoore51a,12345_7,4201.31,0.015446051988968956
100098,Harold Reynolds,hreynolds80d,12345_6,5523.83,0.011760971207790672
100099,Stanley Gomez,sgomez51y,12345_7,6619.81,0.013826299653049894
100100,Hannah Floyd,hfloyd50h,12345_6,8311.06,0.0034658191677767627
100101,Nicholas Bennett,nbennett72s,12345_8,4237.12,0.0006078728386090715
100102,Jared Atkinson,jatkinson82d,12345_5,4188.15,0.015812064169146888
100103,Melinda Smith,msmith51a,12345_7,8558.3,0.018267552774691723
100104,Mary Bauer,mbauer51y,12345_4,6015.51,0.011459764596843081
100105,Christopher James,cjames52r,12345_11,4320.25,0.0064866031904670446
100106,Maurice Pope,mpope41e,12345_7,5449.7,0.017784071064788968
100107,Manuel Adams,madams50l,12345_6,9958.59,0.006469928663303575
100108,Caroline White,cwhite52e,12345_8,6150.41,0.0031817360717725073
100109,Amanda Moody,amoody50a,12345_6,4947.99,0.01849023676174104
100110,Jared Mcmahon,jmcmahon72d,12345_5,9964.27,0.008027142506969499
100111,Charles Harris,charris61s,12345_7,6481.36,0.016413693870546364
100112,Steven Phillips,sphillips80n,12345_6,5438.28,0.004607429552763687
100113,Wendy Lester,wlester62y,12345_5,4643.02,0.013618144312954201
100114,Shawn Kramer,skramer62n,12345_5,5021.31,0.009177486031510999
100115,Scott Carroll,scarroll72t,12345_5,8746.23,0.0054242277069203905
100116,Jason Flores,jflores62n,12345_5,8701.62,0.0036578551483638488
100117,Julie Sullivan,jsullivan82e,12345_5,5605.17,0.01424878802047797
100118,Martha Dixon,mdixon50a,12345_6,9148.49,0.0073023230794601445
100119,Samantha Williams,swilliams82a,12345_8,8145.37,0.00735173126756206
100120,Charles Nguyen,cnguyen61s,12345_7,7748.15,0.018702332045681093
100121,Marie Cain,mcain42e,12345_5,2608.99,0.0063663972771654895
100122,Michelle Shea,mshea42e,12345_8,8419.61,0.009698496013955329
100123,Crystal Brewer,cbrewer61l,12345_7,5872.74,0.005080160788664414
100124,Sarah Hill,shill42h,12345_5,4776.25,0.0018350101930937513
100125,Patricia Pope,ppope42a,12345_8,6879.29,0.00041519872917816113
100126,Alexandra Delgado,adelgado70a,12345_9,7459.31,0.016589359782348843
100127,Sara Cohen,scohen51a,12345_4,7580.56,0.006870442572857274
100128,Megan Clark,mclark52n,12345_5,4271.94,0.018819727038654106
100129,Eric Curtis,ecurtis61c,12345_4,8226.41,0.004250434558661666
100130,Amanda Smith,asmith50a,12345_6,4933.21,0.012351143498179805
100131,Ashley Lee,alee30y,12345_6,4662.75,0.003361965350653826
100132,Jacob Wood,jwood42b,12345_5,8186.26,0.01052514910676003
100133,Jason Kerr,jkerr42n,12345_5,5304.53,0.009739488291084508
100134,Katherine Young,kyoung50e,12345_9,4344.92,0.015849963485369795
100135,Timothy Young,tyoung51y,12345_7,7075.0,0.014342790252285145
100136,Ernest Taylor,etaylor60t,12345_6,4792.41,0.012018878165328704
100137,Stephanie Calderon,scalderon80e,12345_9,8126.82,0.0031668875636386875
100138,Brandy Gregory,bgregory70y,12345_6,8448.7,0.014070942878695671
100139,Steven Roberts,sroberts70n,12345_6,6655.45,0.00948232981564144
100140,Lorraine Rodriguez,lrodriguez92e,12345_8,8468.11,0.005208846130047327
100141,Melissa Nelson,mnelson61a,12345_7,4322.21,0.0074346634799980875
100142,Ryan Jones,rjones51n,12345_4,8444.54,0.015167312074644577
100143,Andrew Johnson,ajohnson70w,12345_6,6553.46,0.011788365922512619
100144,Mark Warren,mwarren61k,12345_4,7235.25,0.004614033127225874
100145,Kevin Thomas,kthomas62n,12345_5,6158.22,0.015099284061793686
100146,Maria Greene,mgreene62a,12345_5,3917.37,0.011453903179975291
100147,Joseph Park,jpark40h,12345_6,7524.17,0.000909852227315362
100148,Gregory Henry,ghenry51y,12345_7,5801.39,0.01008708699636912
100149,Danielle Keller,dkeller62e,12345_8,5911.13,0.0011281367843574942
100150,Diane Turner,dturner62e,12345_5,8351.05,0.012926685119885435
100151,Anthony Espinoza,aespinoza81y,12345_7,5484.38,0.00215991383056104
100152,Kelly Garcia,kgarcia62y,12345_5,7329.16,0.0029196932335078785
100153,Heather Martinez,hmartinez81r,12345_7,6962.14,0.003662596813914476
100154,Rose Boyle,rboyle51e,12345_4,3509.69,0.009362399789278306
100155,Debra Bright,dbright62a,12345_5,2816.33,0.006786998439456766
100156,Melissa Perez,mperez51a,12345_7,9761.42,0.008931827250009657
100157,Bailey Ruiz,bruiz40y,12345_6,3526.48,0.0013161231605434743
100158,Kimberly Smith,ksmith52y,12345_8,5779.04,0.004231173166204696
100159,Ricardo Wright,rwright61o,12345_7,4226.45,0.009736901519301122
100160,Priscilla Harvey,pharvey60a,12345_9,4436.4,0.014146876920947092
100161,Jeremiah Davis,jdavis52h,12345_8,6132.86,0.003979841558192949
100162,Andrew Lopez,alopez50w,12345_6,6533.18,0.011510594282682893
100163,Melissa Gutierrez,mgutierrez91a,12345_7,7467.78,0.014414021264067418
100164,Casey Miles,cmiles52y,12345_5,6297.32,0.01536895959348609
100165,Christian Miller,cmiller60n,12345_9,6421.38,0.018591289022453602
100166,Catherine Chandler,cchandler80e,12345_9,7095.24,0.013617184559168688
100167,Kevin Todd,ktodd42n,12345_5,4781.37,0.013541644442925273
100168,Daniel Richmond,drichmond80l,12345_6,8212.56,0.014923611770962006
100169,Christine Walton,cwalton60e,12345_9,6070.26,0.019403275922224926
100170,Katie Roberts,kroberts72e,12345_5,6262.94,0.01766740300511026
100171,Travis Patterson,tpatterson90s,12345_6,7878.31,0.016213226718916087
100172,Patricia Molina,pmolina62a,12345_8,7978.35,0.002884381418489417
100173,Janet Malone,jmalone62t,12345_5,5152.85,0.017103980834771996
100174,Amanda Crane,acrane50a,12345_6,6573.23,0.008868812599843345
100175,David Henry,dhenry52d,12345_5,7469.73,0.017507581373405367
100176,Kevin Silva,ksilva52n,12345_5,7331.94,0.00030872888689433833
100177,Jesse Bennett,jbennett72e,12345_5,5243.58,0.011287873072610944
100178,Sheri Randolph,srandolph82i,12345_5,7830.26,0.01632782008869014
100179,Christopher Romero,cromero62r,12345_11,10179.6,0.005186030734588933
100180,Matthew Gonzales,mgonzales81w,12345_7,6835.45,0.0005031176385295688
100181,Jennifer Mack,jmack42r,12345_8,5496.44,0.005766718645651266
100182,Mark Robinson,mrobinson81k,12345_4,5452.79,0.008684212357712873
100183,Ashley Williamson,awilliamson100y,12345_6,5162.64,0.0016278371181381113
100184,Samuel Ward,sward40l,12345_6,6755.37,0.005008560685877961
100185,Laura Webb,lwebb42a,12345_5,1468.56,0.014360942714583734
100186,Joshua Bowman,jbowman60a,12345_6,5027.25,0.004993615603934005
100187,Robert Mora,rmora40t,12345_6,5624.38,0.015788914273093445
100188,Tammy Smith,tsmith52y,12345_5,5792.74,0.005904734631535489
100189,Michael Wood,mwood41l,12345_7,7284.23,0.011258826682042056
100190,Raymond Garcia,rgarcia61d,12345_7,9192.08,0.010420819442642629
100191,Danielle White,dwhite52e,12345_8,4198.03,0.004857015942920225
100192,John Hudson,jhudson61n,12345_4,5259.97,0.0031102124502287265
100193,John Rivera,jrivera61n,12345_4,6487.76,0.01642978341701816
100194,Benjamin Walker,bwalker62n,12345_8,5934.01,0.01652518622422438
100195,Jacqueline Mason,jmason51e,12345_10,5171.03,0.013147662722728437
100196,Jason Nash,jnash42n,12345_5,6831.99,0.007210657969097982
100197,Jennifer Guerra,jguerra62r,12345_8,7321.07,0.01632632154810546
100198,Deborah Roberts,droberts71h,12345_7,5306.44,0.018174317261245458
100199,Johnny Bishop,jbishop60y,12345_6,5963.01,0.005279694216515159
100200,Erika Anderson,eanderson82a,12345_5,4424.6,0.007732655560721667
100201,Kayla Coleman,kcoleman72a,12345_5,6871.91,0.01770334750221742
100202,Philip Williams,pwilliams80p,12345_6,8890.24,0.014811827533499316
100203,James Jordan,jjordan62s,12345_5,5223.37,0.0028240243675729483
100204,Keith Ramirez,kramirez72h,12345_5,6069.33,0.008135515994578511
100205,Kevin Morris,kmorris62n,12345_5,5455.1,0.0012102855717782935
100206,Andrew Palmer,apalmer60w,12345_6,5721.44,0.0025220164152612193
100207,Emily White,ewhite52y,12345_5,7064.82,0.0037704948813629046
100208,Tiffany Smith,tsmith51y,12345_7,4291.29,0.01684790409969656
100209,Matthew Johnson,mjohnson71w,12345_7,2618.36,0.003789620845715953
100210,Emma Martinez,emartinez81a,12345_4,6907.53,0.0024788517385873486
100211,William Burton Jr.,wburton61m,12345_7,7610.72,0.01805279949215465
100212,James Meyers,jmeyers62s,12345_5,6792.1,0.018155695064748158
100213,Michael Rodriguez,mrodriguez91l,12345_7,5500.16,0.00818282354815874
100214,Sandy Cohen,scohen52y,12345_5,7583.02,0.010276268721322193
100215,Jennifer Powell,jpowell62r,12345_8,7291.89,0.006040668481595826
100216,Rachel Weeks,rweeks50l,12345_6,4955.79,0.005180170946953968
100217,Travis Schmitt,tschmitt70s,12345_6,6427.69,0.011075959958802832
100218,Donald Brown,dbrown50d,12345_6,5395.16,0.013220853637440586
100219,Vincent Brown,vbrown51t,12345_7,4808.68,0.01609691862492525
100220,Denise Campbell,dcampbell80e,12345_6,2394.34,0.013196226714684362
100221,Kim Adams,kadams50m,12345_3,2399.71,0.018889663661772877
100222,Yvonne Kelly,ykelly50e,12345_6,3186.49,0.0025731847904045904
100223,Melinda Maldonado,mmaldonado91a,12345_7,6554.46,0.011514809174967508
100224,Jeffery Cole,jcole41y,12345_7,4267.21,0.001901888143402124
100225,Alicia Brooks,abrooks60a,12345_6,7549.49,0.014162504502467935
100226,Jasmine Scott,jscott51e,12345_7,6390.8,0.006752513563053362
100227,Phillip Calderon,pcalderon81p,12345_7,5047.46,0.006510357543983132
100228,Patrick Conner,pconner61k,12345_7,1106.09,0.003941833494062186
100229,Randall Torres,rtorres61l,12345_7,5303.8,0.012281843459019138
100230,Alexander Simon,asimon50r,12345_9,6438.49,0.01405378055077031
100231,Kenneth Romero,kromero61h,12345_7,5405.72,0.0001439773043355075
100232,Kyle Gonzales,kgonzales81e,12345_4,3036.27,0.000300722879306492
100233,Peter Moses,pmoses52r,12345_5,6301.53,0.014938199420235772
100234,Allison Heath MD,aheath51n,12345_7,6225.08,0.014911107628711156
100235,Daniel Ayala,dayala50l,12345_6,7652.06,0.018295171736010533
100236,David Davis,ddavis52d,12345_5,4102.82,0.006533810404235954
100237,Timothy Garcia,tgarcia61y,12345_7,9075.32,0.004192330294891576
100238,Timothy Freeman,tfreeman71y,12345_7,3523.2,0.011976614954901715
100239,Timothy Ray,tray31y,12345_7,3180.85,0.005621208638782753
100240,Susan Gomez,sgomez52n,12345_5,5517.89,0.012435059210694066
100241,Mr. George Wright,mgeorge60.,12345_3,6414.29,0.009456248571175505
100242,David Clark Jr.,dclark52d,12345_5,6153.73,0.014985854169751156
100243,Andrew Alexander,aalexander90w,12345_6,6007.29,0.012013336374640401
100244,Christina Griffith,cgriffith80a,12345_9,6578.17,0.013222619990794755
100245,Robert Williams,rwilliams80t,12345_6,6450.34,0.016343953263131643
100246,Jonathon Lopez,jlopez52n,12345_8,7246.91,0.019196549759977807
100247,Michael Cole,mcole41l,12345_7,3904.06,0.014512399891213265
100248,Adrienne Curtis,acurtis62e,12345_8,3463.69,0.005664727816162627
100249,Randy Davis,rdavis52y,12345_5,6997.33,0.006259561754185803
100250,Dustin Wilson,dwilson60n,12345_6,4506.17,0.008705057513372715
100251,Andrew Fleming,afleming70w,12345_6,5007.64,0.014275583608787057
100252,Carol Hernandez,chernandez92l,12345_5,4895.42,0.011028044579383486
100253,Jesse Contreras,jcontreras92e,12345_5,2726.49,0.013286584859301077
100254,Peter Rangel,prangel62r,12345_5,5543.25,0.019410238852252706
100255,Justin Lopez,jlopez50n,12345_6,5386.85,0.01524399301226551
100256,Darryl Rodriguez,drodriguez90l,12345_6,6682.0,0.01756901406743577
100257,Phillip Burgess,pburgess71p,12345_7,6286.93,0.005911473746483007
100258,Mr. Brandon Anthony,mbrandon70.,12345_3,5413.47,0.015973395757244626
100259,Renee Keller,rkeller62e,12345_5,5308.73,0.010120936668548948
