customer_id,name,username,password,salary,raise
100260,Jason Gonzales,jgonzales82n,12345_5,4549.13,0.0026496308258171174
100261,Patrick Nelson,pnelson61k,12345_7,8486.94,0.00371893295618283
100262,Danielle Strickland,dstrickland102e,12345_8,4621.26,0.01690942678258634
100263,Crystal Juarez,cjuarez61l,12345_7,3423.83,0.0020107174428429684
100264,Dr. Brian Russell,dbrian50.,12345_3,6893.87,0.018818449348213334
100265,Scott Daniels,sdaniels72t,12345_5,5312.11,0.0011452893277799792
100266,Michael Dennis,mdennis61l,12345_7,3047.58,0.010972870663748236
100267,Karen Thompson,kthompson82n,12345_5,4965.41,0.0006106260507537776
100268,Samuel Bell,sbell40l,12345_6,6294.57,0.005648933206063511
100269,Anthony Wall,awall41y,12345_7,3073.11,0.014016532283481964
100270,Brooke Villegas,bvillegas80e,12345_6,6572.81,0.0013435548815689158
100271,Kevin Smith,ksmith52n,12345_5,6223.06,0.01887492262220738
100272,Tina Foster,tfoster61a,12345_4,5775.12,0.012433958855320122
100273,Thomas Ayala,tayala50s,12345_6,3841.43,0.009064855301587318
100274,Betty Thomas,bthomas62y,12345_5,4565.5,0.0189166310035403
100275,Christine Vaughan,cvaughan70e,12345_9,4855.14,0.011153861544200441
100276,Christine Padilla,cpadilla70e,12345_9,4406.37,0.0019862356166571015
100277,Michael Mitchell,mmitchell81l,12345_7,9036.27,0.014861584686868618
100278,Phillip Morris,pmorris61p,12345_7,8443.45,0.003685401899404088
100279,Katherine Chen,kchen40e,12345_9,1764.79,0.0013787909224935824
100280,Ashley Green,agreen50y,12345_6,6224.84,0.01223908440983774
100281,April Clark,aclark52l,12345_5,4758.73,0.0082819001277036
100282,Jacqueline Mcdaniel,jmcdaniel81e,12345_10,6939.44,0.009031385754103892
100283,Brian Solomon,bsolomon72n,12345_5,8142.58,0.01782067535229192
100284,William Perez,wperez51m,12345_7,4220.38,0.006164921386178119
100285,Alyssa Singleton,asingleton90a,12345_6,6157.92,0.004214553908753724
100286,Brittany Riddle,briddle62y,12345_8,3441.67,0.009045778281676813
100287,Leah Sanchez,lsanchez71h,12345_4,4581.23,0.013909977185163005
100288,Sara Rogers,srogers61a,12345_4,7848.91,0.018863508069593884
100289,Kathy Smith,ksmith52y,12345_5,7600.77,0.014658228781720538
100290,Michael Garcia,mgarcia61l,12345_7,6589.41,0.019980547473554294
100291,Joseph Acosta,jacosta60h,12345_6,6568.12,0.005792948563108786
100292,Jordan Morris,jmorris60n,12345_6,7757.5,0.01015852947030532
100293,Andrea Alexander,aalexander90a,12345_6,6865.8,0.011008107751240875
100294,Steven Rivera,srivera60n,12345_6,5779.86,0.0042090474455093
100295,Jo Dennis,jdennis62o,12345_2,5831.36,0.014793862526726003
100296,Shane Campbell,scampbell82e,12345_5,5508.52,0.007137536525822734
100297,Jeremy Davidson,jdavidson80y,12345_6,4994.0,0.014610944007235014
100298,Debra Pierce,dpierce62a,12345_5,6107.65,0.00492688617890887
100299,Luis Miller,lmiller61s,12345_4,3411.13,0.01236220704212962
100300,Shannon Graves,sgraves61n,12345_7,6896.12,0.005054195044082734
100301,Matthew Bryant,mbryant61w,12345_7,4471.56,0.01384461689155434
100302,Curtis Daniel,cdaniel60s,12345_6,2553.32,0.008222782338871597
100303,Heather Nichols,hnichols71r,12345_7,4767.22,0.013875809455374442
100304,Kevin Reid,kreid42n,12345_5,4735.87,0.013251976617694474
100305,Nathan Rangel,nrangel60n,12345_6,6447.55,0.0025653444104818466
100306,Drew Carter,dcarter61w,12345_4,7197.19,0.0186823009223423
100307,David Huang,dhuang52d,12345_5,3991.38,0.0019724493386835264
100308,Wayne Cowan,wcowan52e,12345_5,5287.78,0.01716278153648719
100309,Charles Diaz,cdiaz41s,12345_7,7712.79,0.012747668555257061
100310,Eddie Brady,ebrady52e,12345_5,6293.45,0.018981694871776512
100311,Kristin Ritter,kritter61n,12345_7,6992.17,0.011166101104089964
100312,Joan Jackson,jjackson71n,12345_4,7537.42,0.005589877097909293
100313,Tina Ramirez,tramirez71a,12345_4,4921.68,0.01585351092062993
100314,Jamie Herman,jherman62e,12345_5,6345.67,0.018669837553654606
100315,Gina Moore,gmoore51a,12345_4,3975.34,0.014840215660016655
100316,Rhonda Hoover,rhoover60a,12345_6,9422.46,0.005829041233128127
100317,Laura Lowery,llowery62a,12345_5,4743.53,0.01645567732205751
100318,Taylor Johnston,tjohnston80r,12345_6,5591.85,0.013337536256166967
100319,Michelle Copeland,mcopeland82e,12345_8,4972.35,0.005498698419097028
100320,Katherine Morales,kmorales70e,12345_9,5620.87,0.0011099314547778083
100321,Anthony Kelly,akelly51y,12345_7,7797.7,0.0032314148298564827
100322,Evan Hoffman,ehoffman71n,12345_4,5001.96,0.010645712787660584
100323,Alicia Rivers,arivers60a,12345_6,10596.16,0.019127653438667146
100324,Aaron Buck,abuck42n,12345_5,8814.04,0.007947802901617331
100325,Nicholas Clark,nclark52s,12345_8,2689.45,0.014087447793625765
100326,Paul Davis,pdavis51l,12345_4,7559.01,0.010785786575458747
100327,David Patrick,dpatrick72d,12345_5,11244.86,0.01111132016108473
100328,Daniel Phillips,dphillips80l,12345_6,4054.8,0.0003491728569952013
100329,Alexandra Allen,aallen50a,12345_9,7028.81,0.008546375044684345
100330,Valerie Mullins,vmullins71e,12345_7,4256.63,0.014595886526840388
100331,Paula Delacruz,pdelacruz82a,12345_5,7267.92,0.018320918449428097
100332,James Fuller,jfuller62s,12345_5,4568.72,0.00765777702191595
100333,Erin Cross,ecross51n,12345_4,8803.81,0.005929940101718554
100334,Peter Carter,pcarter62r,12345_5,7063.47,0.005979016285089618
100335,Jason Morales,jmorales72n,12345_5,6060.52,0.017108016270611728
100336,Patrick Thomas,pthomas61k,12345_7,6544.92,0.0018842644264787168
100337,Richard Haas,rhaas41d,12345_7,5187.46,0.013975548296494457
100338,Christopher Porter,cporter62r,12345_11,4746.99,0.0024727036824251903
100339,Joshua Cameron,jcameron70a,12345_6,5793.73,0.01569073033541059
100340,Kelsey Francis,kfrancis70y,12345_6,8410.25,0.00957927847909034
100341,James Bradshaw,jbradshaw82s,12345_5,8090.85,0.0006862835222725617
100342,Bryan Diaz,bdiaz42n,12345_5,7724.18,0.0019520259695389353
100343,Jesse Silva,jsilva52e,12345_5,3462.49,0.0054449345739598495
100344,Bobby Andrews,bandrews72y,12345_5,7969.69,0.0014841888767242418
100345,Nicholas Ryan,nryan42s,12345_8,5829.63,0.0075188846067174775
100346,Marissa Wright,mwright61a,12345_7,6483.62,0.01253323980066757
100347,Amanda Sloan,asloan50a,12345_6,4755.04,0.014658746231228275
100348,Jeffrey Davis,jdavis51y,12345_7,5047.37,0.014868367306352333
100349,Dr. Richard Morris,drichard70.,12345_3,3880.04,0.01612991750493005
100350,Victoria Lowery,vlowery62a,12345_8,4222.3,0.014247040045925008
100351,Chelsea Russo,crusso51a,12345_7,3523.27,0.010120374203489695
100352,April Summers,asummers72l,12345_5,7079.89,0.00048155847914311157
100353,Stacey Vega,svega40y,12345_6,2452.99,0.005973172403926534
100354,Aaron Ramirez,aramirez72n,12345_5,7128.92,0.0057671397344992515
100355,Tony Waters,twaters61y,12345_4,7216.72,0.000867070492334956
100356,Tina Wilson,twilson61a,12345_4,6602.67,0.0037419192515450563
100357,Justin Patterson,jpatterson90n,12345_6,4539.91,0.010594803831451423
100358,Michael Herrera,mherrera71l,12345_7,5075.24,0.004299380661425145
100359,Maria Williams,mwilliams82a,12345_5,7733.24,0.010421090542637493
100360,Susan Austin,saustin62n,12345_5,6402.73,0.0018299410706797525
100361,Lisa Durham,ldurham61a,12345_4,6398.56,0.01678115391009326
100362,Christopher Mccullough,cmccullough102r,12345_11,7325.02,0.017915944886144168
100363,Isaac Cook,icook42c,12345_5,4923.32,0.0008189430481286242
100364,Priscilla Owens,powens50a,12345_9,6459.44,0.0027935610796410715
100365,Lance Lowe,llowe42e,12345_5,5428.98,0.006161583897033882
100366,Sherry Tapia,stapia50y,12345_6,4294.5,0.0031312012102611077
100367,Raymond Miles,rmiles51d,12345_7,8648.52,0.008953332528331881
100368,Elizabeth Hill,ehill40h,12345_9,6683.39,0.0013902444938604108
100369,Alexa Willis,awillis62a,12345_5,5906.51,0.007903155919400908
100370,Peter Ford,pford42r,12345_5,5756.81,0.014195960902720555
100371,Lance Peterson,lpeterson82e,12345_5,4974.57,0.011535062312765918
100372,Michelle Martin,mmartin62e,12345_8,7417.57,0.0077352903222560766
100373,Nicholas Estrada,nestrada72s,12345_8,6701.95,0.009218793507943948
100374,Tammy Vaughn,tvaughn62y,12345_5,5537.51,0.002588768112295097
100375,Colleen Gibson,cgibson61n,12345_7,8134.47,0.010403134029725241
100376,Rebecca Solomon,rsolomon71a,12345_7,6820.77,0.0022000874397000293
100377,Michael Reyes,mreyes51l,12345_7,7896.26,0.018448042469692356
100378,James Webb II,jwebb42s,12345_5,5535.79,0.013856292008235144
100379,David Perry,dperry52d,12345_5,4770.69,0.002232578918717636
100380,Dean Miller,dmiller61n,12345_4,4090.95,0.013434490847906565
100381,Elizabeth Foster,efoster60h,12345_9,4728.11,0.007543575417173736
100382,Karen Jennings,kjennings82n,12345_5,4662.4,4.6812172913295314e-05
100383,Michael Ware,mware41l,12345_7,5088.9,0.017556782068033707
100384,Jason Monroe,jmonroe62n,12345_5,4101.19,0.0006486346102933682
100385,Priscilla Miller,pmiller60a,12345_9,4817.27,0.008150187042024548
100386,Christina Cole,ccole40a,12345_9,5609.54,0.01798671936294237
100387,Lindsey Stewart,lstewart71y,12345_7,3842.5,0.007445304896534202
100388,Denise Hale,dhale40e,12345_6,6029.83,0.008329997020467154
100389,John Smith,jsmith51n,12345_4,7256.39,0.011668533179629171
100390,Jennifer Potter,jpotter62r,12345_8,5567.74,0.009110107204351207
100391,Kenneth Riley,kriley51h,12345_7,10611.9,0.004584681698202191
100392,Samantha Foley,sfoley52a,12345_8,7559.73,0.003586738263965643
100393,Jordan Randolph,jrandolph80n,12345_6,4676.81,0.017394082883772703
100394,Jill Graham,jgraham61l,12345_4,5724.31,0.019420909057342336
100395,David Greene,dgreene62d,12345_5,9451.0,0.00067133093349794
100396,Kimberly Hammond,khammond72y,12345_8,3605.69,0.004968170860944912
100397,Christopher Mosley,cmosley62r,12345_11,5873.81,0.010942806180705601
100398,Shelly Stone,sstone50y,12345_6,7184.16,0.002199854421057854
100399,Nicole Lewis,nlewis50e,12345_6,7096.09,0.0036606944443553545
100400,Steven Strong,sstrong60n,12345_6,5010.53,0.018120820894557813
100401,Jennifer Mcdaniel,jmcdaniel82r,12345_8,6179.63,0.014573722721200135
100402,Jonathan Case,jcase42n,12345_8,3846.79,0.0035045595641852345
100403,Amanda Wright,awright60a,12345_6,3905.92,0.0009367624278219045
100404,Nicole Rice,nrice40e,12345_6,6534.4,0.017098558846203087
100405,Rebecca Cook,rcook41a,12345_7,8529.15,0.008759037303323777
100406,Daisy Finley,dfinley62y,12345_5,6797.23,0.006428078411984837
100407,Mark Price,mprice51k,12345_4,4122.42,0.0013714835075217535
100408,Mr. James Hill,mjames50.,12345_3,5229.46,0.015663201282854318
100409,Jade Bautista,jbautista81e,12345_4,7824.9,0.0001752990797261056
100410,Angel Alexander,aalexander92l,12345_5,5383.7,0.015745474322612887
100411,Stacy Maxwell,smaxwell72y,12345_5,6193.65,0.011285377320081167
100412,Raymond Larson,rlarson61d,12345_7,6961.21,0.01728891022251275
100413,Robert Mitchell,rmitchell80t,12345_6,9111.02,0.01271168047258492
100414,William Munoz,wmunoz51m,12345_7,5341.3,0.01911990976676448
100415,Walter Young,wyoung50r,12345_6,3059.35,0.005888039643840051
100416,Jacob Sanders,jsanders72b,12345_5,7049.07,0.01648175962682739
100417,Debbie Thomas,dthomas60e,12345_6,4936.38,0.018805998344886908
100418,Austin Price,aprice50n,12345_6,5277.16,0.016921394893393112
100419,Robert Stein,rstein50t,12345_6,7907.76,0.013255714860575082
100420,Cheryl Moore,cmoore50l,12345_6,5381.23,0.0010080007587501517
100421,Jason Johnson,jjohnson72n,12345_5,4996.29,0.006054047332188832
100422,Eric Colon,ecolon51c,12345_4,6139.77,0.00018321145216049662
100423,Christopher Jones,cjones52r,12345_11,5087.39,0.002103323777838064
100424,Mr. Anthony Barry DDS,manthony70.,12345_3,4909.29,0.018770610049793086
100425,Mark Johnson,mjohnson71k,12345_4,4708.6,0.008366105059056987
100426,Kelly Smith,ksmith52y,12345_5,6110.12,0.012142016790580861
100427,Anthony Terrell,aterrell71y,12345_7,8241.44,0.015204951273927368
100428,James Fry,jfry32s,12345_5,4569.07,0.003771993678886747
100429,Kim Hebert,khebert60m,12345_3,8764.96,0.0025190442349640185
100430,Stanley Gilbert,sgilbert71y,12345_7,4562.44,0.007678513198090482
100431,Eric Berger,eberger61c,12345_4,6290.98,0.016216015341187325
100432,Megan Hernandez,mhernandez92n,12345_5,5722.41,0.008475170860284507
100433,Matthew Peck,mpeck41w,12345_7,5738.27,0.017903397355214883
100434,Tammy Gross,tgross52y,12345_5,7989.95,0.00744881992849916
100435,Kristina Meadows,kmeadows72a,12345_8,9337.55,0.00978227704506786
100436,Jasmine Hubbard,jhubbard71e,12345_7,8711.74,0.017880458382772996
100437,Katie Osborne,kosborne72e,12345_5,3931.49,0.012033204254964958
100438,Elizabeth Williams,ewilliams80h,12345_9,4105.33,0.01779403004309596
100439,Todd Norris,tnorris61d,12345_4,5183.83,0.012286999056012871
100440,Denise Townsend,dtownsend80e,12345_6,7254.5,0.011502282956697012
100441,Richard Rodriguez,rrodriguez91d,12345_7,4435.35,0.0019219684112243218
100442,Mrs. Lauren Henderson,mlauren61.,12345_4,10080.98,0.018605066128994346
100443,Matthew Porter,mporter61w,12345_7,8009.96,0.009998739150166119
100444,Adam Stewart,astewart71m,12345_4,5101.06,0.014064737893224813
100445,Victoria Chase,vchase52a,12345_8,6151.56,0.004657950494193393
100446,Stephanie Krueger,skrueger70e,12345_9,7378.11,0.010732961806077761
100447,Curtis Evans,cevans50s,12345_6,3863.0,0.007582845346785148
100448,Clayton Mills,cmills51n,12345_7,6254.33,0.011139722495731526
100449,Kyle Oliver,koliver61e,12345_4,5995.69,0.01577721836656056
100450,Cynthia Taylor,ctaylor61a,12345_7,4015.9,0.0008983156910378321
100451,Gary Rodriguez,grodriguez91y,12345_4,5692.9,0.015258402278822346
100452,Rodney Klein,rklein50y,12345_6,5337.18,0.013440871574673921
100453,Paul Maddox,pmaddox61l,12345_4,4922.03,0.011761385677461971
100454,Rodney Avery,ravery50y,12345_6,5949.75,0.007276409112139699
100455,Vickie Murray,vmurray60e,12345_6,7837.35,0.011103355197779852
100456,Roy Mccullough,rmccullough100y,12345_3,6074.13,0.01904562843225407
100457,Dr. James Murray,djames50.,12345_3,7223.62,0.01474294983182009
100458,Donald Gonzales,dgonzales80d,12345_6,5153.52,0.011675317435280719
100459,Teresa Walsh,twalsh50a,12345_6,3416.18,0.01764835730199551
100460,Robert Taylor,rtaylor60t,12345_6,6227.96,0.01979467510963034
100461,James May,jmay32s,12345_5,7503.94,0.009451494900492392
100462,Kaylee Robinson,krobinson80e,12345_6,7113.94,0.007681110492595713
100463,Cathy Phillips,cphillips82y,12345_5,7897.48,0.007432710174978215
100464,Carolyn Becker,cbecker61n,12345_7,7181.73,0.008164824693201936
100465,Antonio Brock,abrock51o,12345_7,4855.96,0.00899430923596463
100466,Timothy Johnson,tjohnson71y,12345_7,5954.82,0.007286583963208959
100467,John Diaz Jr.,jdiaz41n,12345_4,6887.24,0.001187767778695621
100468,Anna Grant,agrant51a,12345_4,6064.06,0.006535342959793715
100469,Diana Dennis,ddennis62a,12345_5,7123.59,0.002088975635143069
100470,Christopher Ortiz,cortiz52r,12345_11,5035.04,0.00677844773906441
100471,Tyler Horne,thorne52r,12345_5,5263.12,0.0031130513704793385
100472,Laura Cannon,lcannon62a,12345_5,5756.96,0.013388534029829119
100473,Maria Cruz,mcruz42a,12345_5,4866.74,0.010978289811853918
100474,Zachary Bryan,zbryan51y,12345_7,6422.54,0.002481470645190396
100475,Tracy Salinas,tsalinas72y,12345_5,4403.78,0.0085266211410408
100476,Michelle Jenkins,mjenkins72e,12345_8,3262.8,0.015540135033409933
100477,Maria Saunders,msaunders82a,12345_5,4368.16,0.00855450972382819
100478,Julie Fernandez,jfernandez92e,12345_5,7259.0,0.010880147589469577
100479,Aaron Hess,ahess42n,12345_5,3201.58,0.005885417133755786
100480,Douglas Villegas,dvillegas81s,12345_7,5527.48,0.006792735983355183
100481,Melissa Elliott,melliott71a,12345_7,4982.52,0.005278412526773246
100482,Christina Wolf,cwolf40a,12345_9,2494.65,0.01062158239404318
100483,James Delgado,jdelgado72s,12345_5,2779.7,0.016304806608580486
100484,Brian Shannon,bshannon72n,12345_5,4083.54,0.019261788753457524
100485,Donna Phelps,dphelps62a,12345_5,5950.4,0.0015379353886598413
100486,Lindsay Webb,lwebb41y,12345_7,10088.2,0.016849129601177914
100487,Danielle Shannon,dshannon72e,12345_8,6433.03,0.0017027542065054901
100488,Kathryn Ramirez,kramirez71n,12345_7,7952.02,0.013433830583456182
100489,Jonathan Johnson,jjohnson72n,12345_8,3072.36,0.012929700069748218
100490,Sally Flores,sflores62y,12345_5,5266.47,0.014423967043582425
100491,Laura Rodriguez,lrodriguez92a,12345_5,2382.71,0.01487812932776647
100492,Kathy Sloan,ksloan52y,12345_5,7317.33,0.007444525411289511
100493,Jacob Bailey,jbailey62b,12345_5,6391.54,0.017869166763262622
100494,Nicolas Payne,npayne51s,12345_7,6517.24,0.0025408341191292317
100495,Kimberly Hamilton,khamilton82y,12345_8,6695.83,0.00975468149146858
100496,Stacie Petersen,spetersen80e,12345_6,8002.84,0.007573657608211313
100497,David Barrera,dbarrera72d,12345_5,5540.42,0.012917147429566631
100498,Eric Blankenship,eblankenship111c,12345_4,5417.68,0.012072752065911081
100499,Gary Meyers,gmeyers61y,12345_4,5123.96,0.01986870330030473
100500,Victoria Pham,vpham42a,12345_8,5004.55,0.0025886355788036063
100501,Nicholas Lucas,nlucas52s,12345_8,8594.47,0.018556372966015866
100502,Melissa Ramirez,mramirez71a,12345_7,5775.08,0.0004446806226375344
100503,Jackie Gaines,jgaines60e,12345_6,5747.19,0.0072163401020525365
100504,Julie Lee,jlee32e,12345_5,8333.36,0.004487834065585468
100505,Dalton Moreno,dmoreno60n,12345_6,5872.49,0.004489256331163067
100506,Andrew Mcfarland,amcfarland90w,12345_6,6641.58,0.01592909096083038
100507,Kyle White,kwhite51e,12345_4,6755.43,0.016955790669315688
100508,Peter Ramos,pramos52r,12345_5,8246.1,0.0029069294349271836
100509,Randy Stone,rstone52y,12345_5,9101.42,0.010617726619444835
100510,Austin Tran,atran40n,12345_6,5501.17,0.017634311846622275
100511,Timothy Sanders,tsanders71y,12345_7,3006.6,0.01006529891063098
100512,Jermaine Smith,jsmith52e,12345_8,7006.85,0.003993362104166145
100513,Taylor Cox,tcox30r,12345_6,6908.93,0.013791329443586985
100514,Joseph Bautista,jbautista80h,12345_6,6944.36,0.0024453935151157835
100515,Brandy Rodriguez,brodriguez90y,12345_6,6517.77,0.008856864974289995
100516,Manuel Bennett,mbennett70l,12345_6,6527.84,0.019721935385291395
100517,Cassandra Becker,cbecker60a,12345_9,6100.06,0.013639745143684594
100518,Gloria Petersen,gpetersen80a,12345_6,7688.32,0.015167392158537484
100519,Shane Jones,sjones52e,12345_5,3270.36,0.006983953907201577
100520,Nancy Cruz,ncruz42y,12345_5,5856.21,0.01936878195091075
100521,Robert Cooper,rcooper60t,12345_6,3736.18,0.009710937436077352
100522,Aaron Ross,aross42n,12345_5,6523.25,0.01997137431062157
100523,Kayla Daugherty,kdaugherty92a,12345_5,1717.48,0.011313431328874211
100524,Joel Davidson,jdavidson81l,12345_4,8028.31,0.013166595041961287
100525,Donald Rodriguez,drodriguez90d,12345_6,7657.19,0.004619366050524696
100526,Tamara Nolan,tnolan50a,12345_6,4527.15,0.005184081961311211
100527,Kimberly Miller,kmiller62y,12345_8,5554.87,0.009364360137938475
100528,Julie Rollins,jrollins72e,12345_5,3954.23,0.01609136258448445
100529,James Stewart,jstewart72s,12345_5,7603.41,0.017042156037675005
100530,Jason Mann,jmann42n,12345_5,6077.97,0.012662136485573213
100531,Beth Jones,bjones51h,12345_4,8642.04,0.00361619311847758
100532,Travis Ford,tford40s,12345_6,7022.07,0.01781469399265298
100533,Debra Stafford,dstafford82a,12345_5,2459.3,0.007401034176981667
100534,Cassandra Watson,cwatson60a,12345_9,3283.79,0.004137259196699983
100535,Robin Rodriguez,rrodriguez92n,12345_5,4386.99,0.01794547018923671
100536,Victoria Graham,vgraham62a,12345_8,5804.58,0.00674317069213181
100537,Ms. Kelly Riley DVM,mkelly50.,12345_3,6320.9,0.00987036477259362
100538,Kristine Powers,kpowers62e,12345_8,5522.48,0.0058143833804737465
100539,Sheila Freeman,sfreeman70a,12345_6,9177.12,0.0033794614282220505
100540,Matthew Weiss,mweiss51w,12345_7,3614.59,0.015908479569310276
100541,Sarah Dixon,sdixon52h,12345_5,6087.09,0.0030319949905563436
100542,Chelsea Jackson,cjackson71a,12345_7,8496.5,0.015749769163355406
100543,Jenna Kennedy,jkennedy72a,12345_5,6303.38,0.0008148994295751022
100544,Nicole Solis,nsolis50e,12345_6,6226.95,0.0018502118292793646
100545,Miss Connie Turner,mconnie61s,12345_4,6422.02,0.007774109419919564
100546,Michael Potts,mpotts51l,12345_7,5251.39,0.019814156053129077
100547,Jason Brock,jbrock52n,12345_5,4579.55,0.015636653934400353
100548,Teresa Silva,tsilva50a,12345_6,7081.1,0.005862616646591988
100549,Thomas Hanson,thanson60s,12345_6,6782.36,0.006582290299174956
100550,Robert Jones DDS,rjones50t,12345_6,5428.95,0.0025013862716075684
100551,Shannon Smith,ssmith51n,12345_7,6914.45,0.018826206068382017
100552,Christina Scott,cscott50a,12345_9,4450.76,0.007301431852026923
100553,William Gutierrez,wgutierrez91m,12345_7,4947.3,0.003237914443843439
100554,Derrick Jimenez,djimenez71k,12345_7,5606.38,0.018007207550668595
100555,Angela Shelton,ashelton70a,12345_6,5312.39,0.014498350892159964
100556,Dr. Paul Morgan,dpaul40.,12345_3,5238.35,0.0019642670944761066
100557,Michael Webb,mwebb41l,12345_7,7322.18,0.0027219651058322867
100558,Trevor Johnson,tjohnson70r,12345_6,5305.27,0.01934227072242772
100559,John Reynolds,jreynolds81n,12345_4,3692.45,0.0029356099534918467
100560,Kylie Burgess,kburgess72e,12345_5,8024.02,0.004377400301799741
100561,Johnny Mckenzie,jmckenzie80y,12345_6,6395.96,0.0015514619646527761
100562,Jerry Ellis,jellis52y,12345_5,7060.69,0.005165110203656896
100563,Melissa Doyle,mdoyle51a,12345_7,4101.82,0.014096093849048237
100564,Joshua Scott,jscott50a,12345_6,5540.62,0.01631327988165854
100565,Bryan Tran,btran42n,12345_5,10230.63,0.017340970540748787
100566,Nicholas Thomas,nthomas62s,12345_8,8719.88,0.012322052352455768
100567,Tommy Pace,tpace42y,12345_5,5363.75,0.009006122823377182
100568,Gabriela King,gking42a,12345_8,6413.05,0.012721699204016832
100569,Sandra Hall,shall40a,12345_6,7823.43,0.006682640739411709
100570,Robin Love,rlove42n,12345_5,7138.35,0.018704442610543513
100571,Christian Bowman,cbowman60n,12345_9,8731.57,0.00021091942010850406
100572,Lindsey Sparks,lsparks61y,12345_7,6917.86,0.015778327577111288
100573,Alice Patel,apatel52e,12345_5,4544.79,0.01513443774382405
100574,Dr. Brad Todd DDS,dbrad40.,12345_3,4673.45,0.015393541251522345
100575,Sharon Collins,scollins70n,12345_6,6079.12,0.0002607743133622864
100576,Jennifer Blake,jblake52r,12345_8,8253.3,0.010830154006918558
100577,Brian Hernandez,bhernandez92n,12345_5,8930.47,0.017036345083328477
100578,Jason Sheppard,jsheppard82n,12345_5,4000.51,0.014432387924989782
100579,Andrea Owens,aowens50a,12345_6,6489.58,0.002844872210176985
100580,Tanya Johnson,tjohnson72a,12345_5,4018.0,0.003993302896280109
100581,Haley Gamble,hgamble62y,12345_5,7398.6,0.01841857665497908
100582,Alexander Torres,atorres60r,12345_9,4168.29,0.017620849279587396
100583,Andrea Brooks,abrooks60a,12345_6,3328.41,0.008532753913462221
100584,Mark Boyer DDS,mboyer51k,12345_4,5313.89,0.00034163393682437484
100585,Daniel Logan,dlogan50l,12345_6,4725.24,0.01813247748082601
100586,Jose Glover,jglover61e,12345_4,7784.78,0.014700738041250088
100587,Tiffany Moore,tmoore51y,12345_7,5668.32,0.018941482405702807
100588,Patricia Cooper,pcooper62a,12345_8,8532.5,0.005575564625418738
100589,Martin Tucker,mtucker60n,12345_6,5943.24,0.0018428483094896997
100590,Melissa Ali,mali31a,12345_7,5514.66,0.003962566229853097
100591,Janet Jones,jjones52t,12345_5,7372.18,0.012314212070842535
