customer_id,name,username,password,salary,raise
100592,Heather Skinner,hskinner71r,12345_7,7164.22,0.002872775247104442
100593,Brandon Wheeler,bwheeler71n,12345_7,8263.94,0.015541346207519107
100594,Mark Liu,mliu31k,12345_4,6057.31,0.01894015617997646
100595,Erika Green,egreen52a,12345_5,5533.26,0.005423201293891107
100596,Aimee Garrett,agarrett72e,12345_5,8166.55,0.0014274612835400258
100597,David Sloan,dsloan52d,12345_5,2384.11,0.012485358993636777
100598,Nicholas Roberson,nroberson82s,12345_8,4703.49,0.004006542030119382
100599,Karen Woods,kwoods52n,12345_5,4950.7,0.013737755171846305
100600,Alex Jensen,ajensen61x,12345_4,7247.19,0.003072024076578226
100601,Mr. Carl Thomas,mcarl40.,12345_3,4056.98,0.016923562685453735
100602,Mark Patel,mpatel51k,12345_4,6537.58,0.00672854335270704
100603,Nicole Gilmore,ngilmore70e,12345_6,7890.57,0.012814151714424814
100604,Scott Williams,swilliams82t,12345_5,6149.91,0.013372307784974542
100605,Michael Simpson,msimpson71l,12345_7,6435.7,0.019028181377878112
100606,Molly Welch,mwelch52y,12345_5,9088.3,0.016262536048609836
100607,Brad Smith,bsmith51d,12345_4,8433.85,0.01509790484033528
100608,Breanna Johnson,bjohnson71a,12345_7,6915.85,0.012484397652544737
100609,Ashley Davis,adavis50y,12345_6,6684.53,0.01815237574432155
100610,Frank Jenkins,fjenkins72k,12345_5,6091.27,0.012945839307468003
100611,Ronald Wagner,rwagner60d,12345_6,6413.04,0.003495828257342901
100612,Christian Lamb,clamb40n,12345_9,5901.19,0.010523084696391656
100613,Matthew Hernandez,mhernandez91w,12345_7,6034.68,0.006521066231702493
100614,Nicole Neal,nneal40e,12345_6,4996.8,0.007969225962306542
100615,Samantha Mills,smills52a,12345_8,6261.02,0.0033003340416288807
100616,Kevin Butler,kbutler62n,12345_5,6551.55,0.008620625747686454
100617,Blake Hughes,bhughes62e,12345_5,5979.25,0.012225222497312057
100618,Erica Allen,eallen52a,12345_5,9268.6,0.013748910118609237
100619,Andrea Black,ablack50a,12345_6,6643.99,0.005512642750964256
100620,Brent Foster,bfoster62t,12345_5,4702.21,0.008310269080613997
100621,Lisa Jackson,ljackson71a,12345_4,3515.28,0.003425600384884884
100622,Jennifer Hall,jhall42r,12345_8,3868.31,0.012240503857573732
100623,Tony Carter,tcarter61y,12345_4,6718.78,0.005374882028727906
100624,James Barnes,jbarnes62s,12345_5,7261.97,0.00048583732456366493
100625,James Owens,jowens52s,12345_5,6864.56,0.006801821897697358
100626,Melissa Sellers,msellers71a,12345_7,6287.55,0.0028053202182392024
100627,Desiree Harris,dharris61e,12345_7,3756.6,0.011442703769057136
100628,Laura Hamilton,lhamilton82a,12345_5,6214.61,0.010105889922387293
100629,Daniel Lamb,dlamb40l,12345_6,7714.91,0.008867483148910612
100630,Jessica Myers,jmyers51a,12345_7,4666.68,0.0018055444048755854
100631,Julie Rogers,jrogers62e,12345_5,8212.45,0.016981164276779113
100632,Kathy Hampton,khampton72y,12345_5,7834.92,0.007529650159669157
100633,Thomas Noble,tnoble50s,12345_6,6206.39,0.019868536778894903
100634,Roger Yang,ryang42r,12345_5,5559.17,0.004325848300442381
100635,Thomas Hicks,thicks50s,12345_6,7510.8,0.018186349422552216
100636,David Guerrero,dguerrero82d,12345_5,6175.42,0.01072665498229029
100637,Mr. Charles Schmitt,mcharles70.,12345_3,6919.1,0.0026054842538024083
100638,Alice Kemp,akemp42e,12345_5,7654.74,0.011526504917580338
100639,Dale Palmer,dpalmer61e,12345_4,6300.1,0.01823954610700101
100640,Sarah Washington,swashington102h,12345_5,5397.88,0.001089715941518974
100641,Stephen Baker,sbaker51n,12345_7,8691.07,0.006524882808326782
100642,Amber Buchanan,abuchanan82r,12345_5,6287.15,0.005307763798090464
100643,Randy Robinson,rrobinson82y,12345_5,3760.82,0.008280446155304554
100644,Joshua Ruiz,jruiz40a,12345_6,6230.86,0.01828940979939464
100645,Susan Phillips,sphillips82n,12345_5,6305.73,0.015770375963172985
100646,Harold Wall,hwall40d,12345_6,7300.7,0.01429776638014578
100647,Jennifer Gross,jgross52r,12345_8,9330.36,0.01550488500167037
100648,Heather Miller,hmiller61r,12345_7,7404.86,0.0056037859363302816
100649,Jamie Caldwell,jcaldwell82e,12345_5,8490.9,0.008377848216273565
100650,James Warren,jwarren62s,12345_5,3853.15,0.012403461712224817
100651,Vincent Phillips,vphillips81t,12345_7,6133.02,0.00024463031484795117
100652,Todd Sanchez,tsanchez71d,12345_4,4057.3,0.016218356536190977
100653,Courtney Wolf,cwolf42y,12345_8,7857.81,0.0061190651324911464
100654,Jamie Miller,jmiller62e,12345_5,6353.09,0.01709865939696434
100655,Morgan Calderon,mcalderon80n,12345_6,7630.57,0.01603973700882315
100656,Rebekah Frazier,rfrazier71h,12345_7,3323.98,0.019459347546642074
100657,Paul Price,pprice51l,12345_4,4310.01,0.008845918348447888
100658,Jeremy Stanton,jstanton70y,12345_6,7490.87,0.003225010720429964
100659,Gabriel Freeman,gfreeman71l,12345_7,6570.56,0.015486738292550182
100660,Kenneth Harris,kharris61h,12345_7,6515.46,0.005144795740359514
100661,Danielle Walton,dwalton62e,12345_8,4963.95,0.015761002755235502
100662,Nicole Yates,nyates50e,12345_6,4420.53,0.004151727653361246
100663,Timothy Miller,tmiller61y,12345_7,3604.93,0.009974145790262921
100664,Andrew Roberts,aroberts70w,12345_6,4735.79,0.008660284986196125
100665,Barbara Martinez,bmartinez81a,12345_7,7633.57,0.0059752658470737475
100666,Lori Chavez,lchavez61i,12345_4,2237.83,0.01996984811154122
100667,Cynthia Lee,clee31a,12345_7,5327.25,0.01582379032917227
100668,Lisa Floyd,lfloyd51a,12345_4,5568.9,0.013978708071914257
100669,Jason Williams,jwilliams82n,12345_5,8090.29,0.01374839324117428
100670,Joann Watts,jwatts52n,12345_5,5555.7,0.01154560622873446
100671,Deborah Reynolds,dreynolds81h,12345_7,5003.5,0.005998458017366631
100672,Mark Schneider,mschneider91k,12345_4,9269.34,0.0025184328618144502
100673,Shawn Johnson,sjohnson72n,12345_5,7188.63,0.013401125852808247
100674,Steven Nunez,snunez50n,12345_6,2394.86,0.014056288840966952
100675,Dawn Hall,dhall41n,12345_4,7872.93,0.011324297141198153
100676,Carol Peterson,cpeterson82l,12345_5,6629.86,0.00841084408614643
100677,Veronica Guzman,vguzman62a,12345_8,5740.12,0.010594215286978308
100678,Steven Walker,swalker60n,12345_6,5226.31,0.010807618647961419
100679,Walter Harris,wharris60r,12345_6,3477.9,0.0022331185595378857
100680,Robert Austin,raustin60t,12345_6,3403.85,0.016546423338825795
100681,Jamie Thompson,jthompson82e,12345_5,5598.19,0.008454266987858365
100682,Lisa Huffman,lhuffman71a,12345_4,5956.03,0.0009483930456258638
100683,Michael Jacobson DDS,mjacobson81l,12345_7,6339.14,0.010845728839598395
100684,Barry Calhoun,bcalhoun72y,12345_5,3453.53,0.00133708290369704
100685,David Oliver,doliver62d,12345_5,3912.73,0.019836266856113657
100686,Vickie Harper,vharper60e,12345_6,7628.76,0.008325696110404231
100687,Crystal Bradley,cbradley71l,12345_7,6172.2,0.01772464960266843
100688,Jesse Byrd,jbyrd42e,12345_5,6456.93,0.019426964299261388
100689,Lynn Sweeney,lsweeney71n,12345_4,5259.87,0.011613958693717454
100690,James Jackson,jjackson72s,12345_5,6687.81,0.00902503799350358
100691,Jessica Miller,jmiller61a,12345_7,7130.27,0.009809567489967213
100692,Kevin Ellis,kellis52n,12345_5,4708.75,0.002179083143847189
100693,Brian Cook,bcook42n,12345_5,7868.59,0.008646725213520463
100694,Kevin Griffin,kgriffin72n,12345_5,4266.06,0.0032485021365041456
100695,Jason Trevino,jtrevino72n,12345_5,1999.27,0.01807670431225903
100696,Brittany Alexander,balexander92y,12345_8,6423.5,0.012253214410210272
100697,Jack Williams,jwilliams81k,12345_4,3612.53,0.01801991960493909
100698,Annette Freeman,afreeman71e,12345_7,6450.33,0.004708847596543779
100699,Sheila Gomez,sgomez50a,12345_6,6763.93,0.013634124857539667
100700,David Baker,dbaker52d,12345_5,6411.41,0.005069250448802969
100701,Shannon Jones,sjones51n,12345_7,4298.6,0.006332482094383676
100702,Robert Perez,rperez50t,12345_6,8703.77,0.0028958948791721183
100703,Alexandra Horton,ahorton60a,12345_9,9367.87,0.0010461960233319912
100704,Jennifer Farmer,jfarmer62r,12345_8,3038.39,0.006147746887749659
100705,Mary Coleman,mcoleman71y,12345_4,6417.98,0.012293402059297003
100706,Brett Schmidt,bschmidt72t,12345_5,5480.01,0.0023798746757951127
100707,Nancy Christian,nchristian92y,12345_5,8127.79,0.015446566337920674
100708,Sarah Thompson,sthompson82h,12345_5,6374.67,0.004374301253057627
100709,Erin Mathews,emathews71n,12345_4,5141.74,0.017128993384732987
100710,Sharon Larson,slarson60n,12345_6,5873.43,0.0016927380861286624
100711,Amy Sanford,asanford70y,12345_3,3770.57,0.004211805813360301
100712,Christine Mora,cmora40e,12345_9,828.68,0.016215305473303836
100713,Sheri Taylor,staylor62i,12345_5,6465.0,0.004085521589770908
100714,Jennifer Jackson,jjackson72r,12345_8,6955.91,0.01942616985425633
100715,Katherine White,kwhite50e,12345_9,7563.25,0.017262871964093568
100716,Elizabeth Palmer,epalmer60h,12345_9,5424.11,0.018658859232086513
100717,Alexander Gilmore,agilmore70r,12345_9,5041.84,0.005165186761865177
100718,Jay Foster DDS,jfoster60y,12345_3,3786.29,0.010701190208701876
100719,Matthew White,mwhite51w,12345_7,5205.41,0.014506416976400864
100720,Courtney Anderson,canderson82y,12345_8,5774.4,0.007609719202890071
100721,Leslie Freeman,lfreeman70e,12345_6,5495.7,0.007862289160577773
100722,Mark Smith,msmith51k,12345_4,6827.79,0.0036549798544281355
100723,Daniel Nelson,dnelson60l,12345_6,6423.95,0.01164644180839427
100724,Samantha Owen,sowen42a,12345_8,4521.74,0.007949169162266423
100725,Eduardo Snyder,esnyder61o,12345_7,4386.87,0.010621245802655334
100726,Casey Harris,charris62y,12345_5,6539.05,0.008019701585337333
100727,Jeffery Hancock,jhancock71y,12345_7,4879.81,0.000985770340924721
100728,April Blevins,ablevins72l,12345_5,6972.67,0.01228996701573828
100729,Marissa Powers,mpowers61a,12345_7,4981.08,0.00594061875055728
100730,James Stephens,jstephens82s,12345_5,7477.79,0.00869532562054803
100731,Clinton Evans,cevans51n,12345_7,5744.38,0.019529774788831288
100732,Lauren Mejia,lmejia50n,12345_6,4874.37,0.002866924581422441
100733,Justin Taylor,jtaylor60n,12345_6,7147.77,0.012889859550765145
100734,Janet Lucas,jlucas52t,12345_5,6735.24,0.0015665050505828339
100735,Robert Moore,rmoore50t,12345_6,3527.44,0.00947643837905999
100736,Kathy Frye,kfrye42y,12345_5,9093.51,0.016393080571157837
100737,Tiffany Hubbard,thubbard71y,12345_7,6613.2,0.016489564584107032
100738,Jeffrey Harris,jharris61y,12345_7,5696.54,0.019430957715868297
100739,Lori Shepherd,lshepherd81i,12345_4,7632.08,0.016383303441995897
100740,Richard Smith,rsmith51d,12345_7,6513.52,0.00975365471010112
100741,Amanda Scott,ascott50a,12345_6,6798.98,0.010605483213385317
100742,Jerry Richards,jrichards82y,12345_5,5029.01,0.0036386743110129374
100743,Ronnie Barrett,rbarrett70e,12345_6,5592.0,0.010068447351387429
100744,Jose Fleming,jfleming71e,12345_4,5024.19,0.011937915317569308
100745,Dawn Mack,dmack41n,12345_4,3641.12,0.005025909825560406
100746,Andrea Villarreal,avillarreal100a,12345_6,6806.25,0.018518611173289748
100747,Carolyn Le,cle21n,12345_7,3982.76,0.005108809197919933
100748,Kristen Hebert,khebert61n,12345_7,7896.76,0.016556021843598258
100749,Andrea Strong,astrong60a,12345_6,5822.27,0.007351008724337949
100750,Stacy Castaneda,scastaneda92y,12345_5,5906.08,0.013660900519761527
100751,Amy Brown,abrown50y,12345_3,5142.89,0.009428746832641657
100752,Alexis Davis,adavis50s,12345_6,7217.8,0.004151276129286667
100753,Eric Trevino,etrevino71c,12345_4,7102.84,0.01492195387688644
100754,Robert Marsh,rmarsh50t,12345_6,5347.69,0.0017269314488288835
100755,Kelly Chapman,kchapman72y,12345_5,7613.5,0.009489838119624994
100756,Erika Hernandez,ehernandez92a,12345_5,7894.35,0.012723416769746839
100757,Thomas Reyes Jr.,treyes50s,12345_6,4931.39,0.016002579498118254
100758,Juan Mccarty,jmccarty71n,12345_4,8111.29,0.013974407261985245
100759,Breanna Parker,bparker61a,12345_7,4244.46,0.003947700868344463
100760,Darlene Valenzuela,dvalenzuela101e,12345_7,7230.29,0.0012684963081334045
100761,Renee Benson,rbenson62e,12345_5,4518.36,0.004260328461981069
100762,Valerie Thompson,vthompson81e,12345_7,4149.27,0.007085956065091976
100763,Timothy Bowman,tbowman61y,12345_7,8688.59,0.004841312912775278
100764,Ruth Lewis,rlewis51h,12345_4,7172.46,0.011978200004581779
100765,Sarah Pacheco,spacheco72h,12345_5,9726.47,0.01379251036228375
100766,Nicholas Rasmussen,nrasmussen92s,12345_8,5033.62,0.0018142649133967548
100767,Robert Nguyen,rnguyen60t,12345_6,5085.38,0.01635326593251625
100768,Melanie Collins,mcollins71e,12345_7,6165.87,0.011119495369476307
100769,Kimberly Burke,kburke52y,12345_8,6870.08,0.011710252312660957
100770,David Mills,dmills52d,12345_5,5921.86,0.01342123042908485
100771,Mrs. Rebecca Thomas,mrebecca71.,12345_4,4592.11,0.0035074077426390706
100772,Tony Knapp,tknapp51y,12345_4,5085.99,0.006439615338490563
100773,Matthew Vargas,mvargas61w,12345_7,5302.31,0.002774063602409185
100774,Alisha Jordan,ajordan60a,12345_6,8072.51,0.012322137371729125
100775,Kayla Liu,kliu32a,12345_5,5943.55,0.016031320524953385
100776,Mary Hubbard,mhubbard71y,12345_4,6339.88,0.009497882396562544
100777,Amy Powell,apowell60y,12345_3,8626.61,0.00586197630495603
100778,Michelle Abbott,mabbott62e,12345_8,5917.86,0.007158291391870437
100779,Tara Lloyd,tlloyd51a,12345_4,4055.43,0.009844393366057002
100780,Michael King,mking41l,12345_7,9341.87,0.004903861809751524
100781,John Hall,jhall41n,12345_4,6271.0,0.0038946536097824035
100782,Julia Huffman,jhuffman72a,12345_5,7653.5,0.017254977428196698
100783,Elizabeth Rios,erios40h,12345_9,3710.56,0.008605484480320322
100784,Carolyn Rich,crich41n,12345_7,5119.82,0.018543995450485767
100785,Angela Flowers,aflowers70a,12345_6,4383.98,0.009241763429624784
100786,Philip Houston,phouston70p,12345_6,6422.07,0.01870075970181202
100787,Brandon Bernard,bbernard71n,12345_7,3580.3,0.00970644521203662
100788,Joe Jackson,jjackson70e,12345_3,4054.21,0.006265108895974847
100789,Joshua Flowers,jflowers70a,12345_6,3550.94,0.007844750050008672
100790,Derrick Williams,dwilliams81k,12345_7,6670.99,0.0049999683334766565
100791,Victoria Hunter,vhunter62a,12345_8,6076.84,0.00407123141341164
100792,Justin Williamson,jwilliamson100n,12345_6,5904.79,0.009499194740131937
100793,John Tucker,jtucker61n,12345_4,7916.3,0.006396132977875162
100794,Lori Landry,llandry61i,12345_4,4304.63,0.009868601336448065
100795,Michelle Vaughan,mvaughan72e,12345_8,7898.87,0.011299773929427688
100796,Troy Barnett,tbarnett71y,12345_4,3808.24,0.007555809936102707
100797,William Caldwell,wcaldwell81m,12345_7,5209.75,0.016238535392056736
100798,Mr. Ian Reed,mian30.,12345_3,4817.67,0.016760861576917988
100799,Casey Williams,cwilliams82y,12345_5,8195.95,0.016674298100363142
100800,Timothy Ellis PhD,tellis51y,12345_7,5467.03,0.009815997422199733
100801,Travis Martin,tmartin60s,12345_6,4891.64,0.0025067441836009664
100802,Mike Jones,mjones51e,12345_4,8502.85,0.0002897386926077705
100803,Kayla Montgomery,kmontgomery102a,12345_5,4881.75,0.015377177895994572
100804,Christina Davis,cdavis50a,12345_9,1751.95,0.013228791905539597
100805,James Williams,jwilliams82s,12345_5,5286.68,0.00268032421925833
100806,Robert Hughes,rhughes60t,12345_6,8705.43,0.018403234238129073
100807,Omar Bowen,obowen51r,12345_4,5076.53,0.015534961037702287
100808,Karen Clark,kclark52n,12345_5,7186.02,0.004915490483852842
100809,Shannon Davis,sdavis51n,12345_7,6023.12,0.008499141583273011
100810,Toni Zamora,tzamora61i,12345_4,5583.24,0.00482864692900544
100811,Annette Nunez,anunez51e,12345_7,4414.95,0.015819355166893107
100812,Alex Adams,aadams51x,12345_4,1837.07,0.001006304083574172
100813,Ricardo Anderson,randerson81o,12345_7,6945.51,0.011465232176968248
100814,Mary Powell,mpowell61y,12345_4,3850.12,0.009046438671823679
100815,Cynthia Hess,chess41a,12345_7,4111.68,0.0159589767482254
100816,John Macdonald,jmacdonald91n,12345_4,8030.35,0.016103565909664715
100817,Joel Smith,jsmith51l,12345_4,4537.32,0.0118261609644182
100818,Tiffany Ray,tray31y,12345_7,7161.52,0.0165078485281832
100819,Timothy Williams,twilliams81y,12345_7,4880.05,0.008751000589500058
100820,Lori Burke,lburke51i,12345_4,2844.41,0.0062564904476122
100821,Carla Brooks,cbrooks62a,12345_5,5676.95,0.00685468169024003
100822,Brittany Dougherty,bdougherty92y,12345_8,8117.93,0.007389789991720499
100823,Michael Newman,mnewman61l,12345_7,5777.81,0.011715600952839585
100824,Mary Steele,msteele61y,12345_4,5466.68,0.003984806039822156
100825,Scott Clark,sclark52t,12345_5,7880.19,0.015318417944210475
100826,Shelby Duran,sduran50y,12345_6,7816.32,0.0152323592899249
100827,Lori Fleming,lfleming71i,12345_4,4900.74,0.003189624963712563
100828,Dawn Larson,dlarson61n,12345_4,8260.11,0.0015335932799551966
100829,Dawn Reeves,dreeves61n,12345_4,5211.28,0.002580236133345759
100830,Kathleen Butler,kbutler62n,12345_8,8111.28,0.015327358517338055
100831,Katrina Lewis,klewis51a,12345_7,8780.54,0.007238250275431666
100832,Mary Neal,mneal41y,12345_4,7089.12,0.007399613193683972
100833,Jose Everett,jeverett71e,12345_4,6252.15,0.010234994071633134
100834,Sharon Deleon,sdeleon60n,12345_6,8813.17,0.006934303675354568
100835,Cheryl Lowe,clowe40l,12345_6,5907.37,0.013035122301452163
100836,Jordan Perez,jperez50n,12345_6,3726.29,0.017198300093419886
100837,Johnny Daniels,jdaniels70y,12345_6,7507.8,0.008649856054604315
100838,Kevin Hayes PhD,khayes52n,12345_5,7808.97,0.00013356527678048513
100839,John Riley,jriley51n,12345_4,4449.36,0.007272051772359016
100840,Teresa Martinez,tmartinez80a,12345_6,9117.57,0.013198560265181692
100841,Kristen Walters,kwalters71n,12345_7,8101.87,0.009551443887841723
100842,Mary Ortiz,mortiz51y,12345_4,4403.18,0.013976693268284998
100843,Sean Burke,sburke51n,12345_4,7965.58,0.002287257407370309
100844,William Grant MD,wgrant51m,12345_7,7854.3,0.006308929138314594
100845,Gregory Cabrera,gcabrera71y,12345_7,4588.92,0.008803939538170831
100846,David Griffin,dgriffin72d,12345_5,6118.57,0.0031471799560791316
100847,Kelly Jones,kjones52y,12345_5,6453.39,0.002134307698423259
100848,Brooke Johnson,bjohnson70e,12345_6,7528.35,0.013280094284919568
100849,Jack Moore,jmoore51k,12345_4,6373.7,0.013985085514119968
100850,Deanna Sanders,dsanders70a,12345_6,6078.84,0.002806514250759027
100851,Julia Hall,jhall42a,12345_5,5844.02,0.014260926757244989
100852,Douglas Jones,djones51s,12345_7,6936.83,0.003957161118392256
100853,Tyler Lam,tlam32r,12345_5,7820.45,0.019886487918502848
100854,Jerry Alvarez,jalvarez72y,12345_5,6065.41,0.014239561450997442
100855,Heather Davis,hdavis51r,12345_7,7289.01,0.005982546022396507
100856,Christopher Walter,cwalter62r,12345_11,5718.02,0.01803102764540229
100857,Dr. Danielle Brown,ddanielle80.,12345_3,6782.42,0.006339438904721131
100858,Jordan Wilson,jwilson60n,12345_6,5458.46,0.014147807585591164
100859,Chris Frost,cfrost52s,12345_5,4370.89,0.017688624531639368
100860,Craig Vasquez,cvasquez72g,12345_5,7385.53,0.013110518173295319
100861,Stephen Thornton,sthornton81n,12345_7,7563.6,0.009958624115449333
100862,Jorge Chavez,jchavez62e,12345_5,6281.64,0.018233646130551423
100863,Christina Larson,clarson60a,12345_9,5349.8,0.0005704023993234486
100864,Christopher Collier,ccollier72r,12345_11,3812.95,0.0049652630050158455
100865,Steven Johnson,sjohnson70n,12345_6,6195.87,0.01713927622197385
100866,Benjamin Blankenship,bblankenship112n,12345_8,6688.96,0.010748501917651613
100867,William Wright,wwright61m,12345_7,5298.48,0.013287694879079244
100868,Jacqueline Wilkins,jwilkins71e,12345_10,7729.83,0.016973751508398468
100869,Michael Sanchez,msanchez71l,12345_7,5735.58,0.0032440083401350317
100870,Eric Castillo,ecastillo81c,12345_4,7635.34,0.0004449671768858177
100871,Michael White,mwhite51l,12345_7,8225.17,0.012210205472081142
100872,Tina Cox,tcox31a,12345_4,7766.66,0.010588326319109932
100873,William Torres,wtorres61m,12345_7,6637.51,0.011332338387679395
100874,Julia Price,jprice52a,12345_5,6970.09,0.000607502467942429
100875,Dr. Michael Friedman,dmichael70.,12345_3,4258.94,0.019733821886613857
100876,Dale Harding,dharding71e,12345_4,2886.64,0.010540118094689733
100877,Sara Richardson,srichardson101a,12345_4,4870.08,0.0028975877358356737
100878,Timothy Gonzales,tgonzales81y,12345_7,7529.72,0.011231304938309223
100879,Marissa Jones,mjones51a,12345_7,6314.11,0.01708159565049167
100880,Molly Barton,mbarton62y,12345_5,6171.34,0.015275041592120354
100881,Robert Duran,rduran50t,12345_6,5721.32,0.00593966423468437
100882,Michael Thomas,mthomas61l,12345_7,8999.68,0.00029692276862165024
100883,Travis Lee,tlee30s,12345_6,7534.12,0.017695070549276225
100884,Connie Cox,ccox30e,12345_6,5710.74,0.010035301307454749
100885,Brian Brown,bbrown52n,12345_5,8335.73,0.002555884040784364
100886,William Brown,wbrown51m,12345_7,5995.23,0.004879673048953161
100887,Amy Edwards,aedwards70y,12345_3,6604.93,0.00748248846906848
100888,Mark Taylor,mtaylor61k,12345_4,8795.45,0.007592647310854148
100889,Greg Clark,gclark51g,12345_4,6027.65,0.0033333632852923702
100890,Cory Thomas,cthomas61y,12345_4,4663.28,0.0061302819102203015
100891,Donna Ward,dward42a,12345_5,4967.0,0.01189938628363195
100892,David Tate,dtate42d,12345_5,3367.29,0.015712116564614652
100893,Thomas Morgan,tmorgan60s,12345_6,4504.89,0.00041502168617796765
100894,Debra Orozco,dorozco62a,12345_5,5011.73,0.010997811947040352
100895,Robin Gonzalez,rgonzalez82n,12345_5,4564.21,0.0020039628168457015
100896,Jim Smith,jsmith50m,12345_3,2888.49,0.014723239558960353
100897,Bryan Miller,bmiller62n,12345_5,8208.18,0.014124883245771203
100898,Cindy Jones,cjones52y,12345_5,7224.84,0.007747865099940832
100899,Kathryn Cruz,kcruz41n,12345_7,7490.53,0.008256510249141811
100900,Christopher Doyle,cdoyle52r,12345_11,7550.48,0.006186949522439567
100901,Kevin Reed,kreed42n,12345_5,5089.45,0.007911615977724162
100902,Sarah Hamilton,shamilton82h,12345_5,2076.14,0.01703732393246767
100903,Roberto Shaw,rshaw41o,12345_7,5196.99,0.013502497627845386
100904,Stephanie Hall,shall40e,12345_9,5583.58,0.0037588751696700172
100905,Gregory Daniels,gdaniels71y,12345_7,5033.48,0.010269035432564315
100906,Daniel Thomas,dthomas60l,12345_6,7125.34,0.013323118182344558
100907,Sally Meyer,smeyer52y,12345_5,6635.9,0.0010505410211553224
100908,Tammy Rodgers,trodgers72y,12345_5,6330.57,0.01930490220705779
100909,Mrs. Elizabeth Smith,melizabeth91.,12345_4,7042.74,0.01738217913235229
100910,Michelle Smith,msmith52e,12345_8,2539.15,0.00650164663510281
100911,Stephen Case,scase41n,12345_7,5359.75,5.4236362965884854e-05
100912,Timothy Hill,thill41y,12345_7,5303.38,0.008378396645543669
100913,Michael Walter,mwalter61l,12345_7,5502.25,0.007805268540538308
100914,Caleb Gomez,cgomez52b,12345_5,3092.56,0.0006405753000121295
100915,Charles Rosario,crosario71s,12345_7,6201.98,0.013280054723303212
100916,Thomas Rose,trose40s,12345_6,5757.88,0.011029927419783503
100917,Sara Nelson,snelson61a,12345_4,6739.23,0.01869139107474776
100918,Mrs. Andrea Gutierrez,mandrea61.,12345_4,7083.84,0.010789108233900994
100919,Allison Hunter,ahunter61n,12345_7,3666.7,0.018655017290006144
100920,Michael Benitez,mbenitez71l,12345_7,3289.41,0.01595538017553781
100921,Kevin Adams,kadams52n,12345_5,6736.51,0.0029470827099742493
100922,David Wells,dwells52d,12345_5,4100.14,0.011485266276913937
100923,Ronald Davis,rdavis50d,12345_6,5478.59,0.000547101541782855
100924,Justin Hill,jhill40n,12345_6,7464.02,0.012759149151602485
100925,Stacy Stark,sstark52y,12345_5,7560.54,0.004122984791694371
100926,William Huff,whuff41m,12345_7,6058.58,0.016780859937604357
